Id;Ages
1000;68
1001;21
1002;65
1003;44
1004;33
1005;26
1006;64
1007;59
1008;33
1009;73
1010;35
1011;34
1012;21
1013;24
1014;73
1015;53
1016;59
1017;58
1018;66
1019;65
1020;64
1021;79
1022;19
1023;50
1024;47
1025;26
1026;68
1027;48
1028;72
1029;73
1030;44
1031;49
1032;75
1033;24
1034;53
1035;28
1036;43
1037;47
1038;74
1039;54
1040;69
1041;64
1042;19
1043;26
1044;67
1045;24
1046;56
1047;71
1048;47
1049;40
1050;48
1051;21
1052;58
1053;23
1054;36
1055;40
1056;70
1057;28
1058;27
1059;54
1060;39
1061;26
1062;48
1063;53
1064;59
1065;39
1066;77
1067;32
1068;38
1069;73
1070;39
1071;26
1072;56
1073;69
1074;55
1075;24
1076;45
1077;72
1078;56
1079;52
1080;43
1081;79
1082;60
1083;34
1084;44
1085;45
1086;43
1087;72
1088;38
1089;46
1090;67
1091;74
1092;61
1093;65
1094;67
1095;67
1096;52
1097;54
1098;36
1099;32
